mnames,type,eps,loss,acc,times
scvnet,training,1,0.315216,90.4844,12843.7
scvnet,training,2,0.315216,90.4844,2564.38
scvnet,training,3,0.315216,90.4844,2531.44
scvnet,training,4,0.315216,90.4844,2528.65
scvnet,training,5,0.315216,90.4844,2527.66
scvnet,training,6,0.315216,90.4844,2528.07
scvnet,training,7,0.315216,90.4844,2527.72
scvnet,training,8,0.315216,90.4844,2527.66
scvnet,training,9,0.315216,90.4844,2527.57
scvnet,training,10,0.315216,90.4844,2531.28
scvnet,training,11,0.315216,90.4844,2540.32
scvnet,training,12,0.315216,90.4844,2539.56
scvnet,training,13,0.315216,90.4844,2539.79
scvnet,training,14,0.315216,90.4844,2540.95
scvnet,training,15,0.315216,90.4844,2539.42
scvnet,inference,1,0.301672,90.8333,55.2796
